branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 1487, 33, 0, 172, 0, 0, 139, 0, 0, 27852, 7455, 24154
50, 2, 1998, 44, 0, 245, 0, 0, 201, 0, 0, 29802, 8629, 36484
50, 2, 2239, 43, 0, 176, 0, 0, 133, 0, 0, 30359, 11756, 47739
50, 2, 1762, 17, 0, 88, 0, 0, 71, 0, 0, 49319, 5684, 24767
50, 2, 1880, 43, 0, 192, 0, 0, 149, 0, 0, 36050, 9056, 44529
50, 2, 1996, 25, 0, 132, 0, 0, 107, 0, 0, 35192, 9168, 28501
50, 2, 2246, 12, 0, 56, 0, 0, 44, 0, 0, 42684, 8586, 27228
50, 2, 1665, 3, 0, 25, 0, 0, 22, 0, 0, 37307, 5492, 24227
50, 2, 1821, 4, 0, 16, 0, 0, 12, 0, 0, 28901, 6794, 42150
50, 2, 1524, 47, 0, 196, 0, 0, 149, 0, 0, 42245, 6954, 31859
50, 2, 1860, 20, 0, 130, 0, 0, 110, 0, 0, 30078, 5407, 24704
50, 2, 1864, 29, 0, 158, 0, 0, 129, 0, 0, 30958, 7219, 33389
50, 2, 1713, 33, 0, 103, 0, 0, 70, 0, 0, 30986, 7218, 29916
50, 2, 1296, 33, 0, 194, 0, 0, 161, 0, 0, 45911, 6056, 22680
50, 2, 1621, 2, 0, 18, 0, 0, 16, 0, 0, 46723, 5128, 42316
50, 2, 1765, 2, 0, 14, 0, 0, 12, 0, 0, 41948, 4943, 26959
50, 2, 1556, 36, 0, 160, 0, 0, 124, 0, 0, 26759, 6955, 27770
50, 2, 1605, 31, 0, 106, 0, 0, 75, 0, 0, 29613, 7347, 35096
50, 2, 1560, 50, 0, 265, 0, 0, 215, 0, 0, 33742, 6595, 24389
50, 2, 2538, 23, 0, 101, 0, 0, 78, 0, 0, 49458, 8314, 49901
50, 2, 2323, 37, 0, 192, 0, 0, 155, 0, 0, 29951, 8687, 45912
50, 2, 1248, 7, 0, 33, 0, 0, 26, 0, 0, 68267, 6539, 21047
50, 2, 2223, 29, 0, 147, 0, 0, 118, 0, 0, 44474, 7584, 42671
50, 2, 2674, 49, 0, 196, 0, 0, 147, 0, 0, 48286, 11274, 38192
50, 2, 1999, 19, 0, 88, 0, 0, 69, 0, 0, 53820, 7821, 25243
50, 2, 1473, 30, 0, 227, 0, 0, 197, 0, 0, 33809, 6086, 16175
50, 2, 1950, 46, 0, 203, 0, 0, 157, 0, 0, 38764, 7838, 35952
50, 2, 2341, 15, 0, 86, 0, 0, 71, 0, 0, 42005, 8548, 30885
