branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 2621, 22, 0, 88, 0, 0, 0, 0, 66, 40755, 14215, 49298
50, 2, 1265, 39, 0, 189, 0, 0, 0, 0, 150, 40781, 17005, 25198
50, 2, 1853, 42, 0, 215, 0, 0, 0, 0, 173, 38781, 17854, 28255
50, 2, 1762, 21, 0, 100, 0, 0, 0, 0, 79, 28976, 10542, 18793
50, 2, 1958, 43, 0, 199, 0, 0, 0, 0, 156, 54817, 18738, 27669
50, 2, 1524, 43, 0, 170, 0, 0, 0, 0, 127, 36882, 17640, 22363
50, 2, 1414, 42, 0, 200, 0, 0, 0, 0, 158, 29896, 12394, 32537
50, 2, 2074, 41, 0, 190, 0, 0, 0, 0, 149, 48684, 24273, 29119
50, 2, 1927, 38, 0, 170, 0, 0, 0, 0, 132, 25475, 15072, 34870
50, 2, 1476, 28, 0, 156, 0, 0, 0, 0, 128, 24301, 12386, 20342
50, 2, 2051, 27, 0, 136, 0, 0, 0, 0, 109, 62287, 16190, 34372
50, 2, 2038, 7, 0, 41, 0, 0, 0, 0, 34, 41275, 9690, 23516
50, 2, 2566, 39, 0, 194, 0, 0, 0, 0, 155, 40465, 21036, 32231
50, 2, 1079, 35, 0, 218, 0, 0, 0, 0, 183, 28576, 10176, 25622
50, 2, 1572, 2, 0, 15, 0, 0, 0, 0, 13, 27197, 8686, 34755
50, 2, 2166, 49, 0, 298, 0, 0, 0, 0, 249, 28353, 21120, 42227
50, 2, 2272, 11, 0, 37, 0, 0, 0, 0, 26, 36777, 12056, 39216
50, 2, 1808, 36, 0, 202, 0, 0, 0, 0, 166, 47546, 19623, 36346
50, 2, 2502, 32, 0, 148, 0, 0, 0, 0, 116, 46886, 23782, 31990
50, 2, 1709, 1, 0, 11, 0, 0, 0, 0, 10, 30561, 6346, 37548
50, 2, 2087, 19, 0, 85, 0, 0, 0, 0, 66, 46216, 10860, 24812
50, 2, 1705, 2, 0, 5, 0, 0, 0, 0, 3, 24385, 7951, 42352
50, 2, 1347, 10, 0, 37, 0, 0, 0, 0, 27, 31797, 9971, 37565
50, 2, 1946, 5, 0, 27, 0, 0, 0, 0, 22, 59384, 8920, 24398
50, 2, 1323, 15, 0, 53, 0, 0, 0, 0, 38, 33921, 6793, 31938
50, 2, 1672, 37, 0, 181, 0, 0, 0, 0, 144, 36313, 20489, 26679
50, 2, 2010, 1, 0, 3, 0, 0, 0, 0, 2, 43893, 11511, 32552
50, 2, 2275, 29, 0, 204, 0, 0, 0, 0, 175, 30446, 22523, 30769
50, 2, 1595, 48, 0, 238, 0, 0, 0, 0, 190, 21935, 15500, 27982
50, 2, 1963, 3, 0, 14, 0, 0, 0, 0, 11, 52593, 14154, 25648
50, 2, 1998, 3, 0, 10, 0, 0, 0, 0, 7, 67154, 9773, 28189
50, 2, 1202, 24, 0, 121, 0, 0, 0, 0, 97, 29780, 10504, 32476
50, 2, 2015, 15, 0, 68, 0, 0, 0, 0, 53, 45450, 14585, 31355
50, 2, 1391, 35, 0, 223, 0, 0, 0, 0, 188, 42052, 18872, 30834
50, 2, 1797, 45, 0, 239, 0, 0, 0, 0, 194, 35556, 15159, 27527
50, 2, 2073, 42, 0, 224, 0, 0, 0, 0, 182, 32927, 17199, 27210
50, 2, 1138, 35, 0, 137, 0, 0, 0, 0, 102, 50930, 11297, 16529
50, 2, 1419, 26, 0, 199, 0, 0, 0, 0, 173, 29826, 13787, 34238
50, 2, 1994, 5, 0, 20, 0, 0, 0, 0, 15, 26126, 14483, 51839
50, 2, 1828, 41, 0, 174, 0, 0, 0, 0, 133, 25656, 18228, 34669
50, 2, 1525, 4, 0, 19, 0, 0, 0, 0, 15, 34997, 8765, 23801
50, 2, 1225, 3, 0, 11, 0, 0, 0, 0, 8, 22649, 6723, 18843
50, 2, 1801, 37, 0, 248, 0, 0, 0, 0, 211, 30435, 17457, 23401
50, 2, 1919, 17, 0, 70, 0, 0, 0, 0, 53, 37521, 13253, 39304
50, 2, 1515, 20, 0, 86, 0, 0, 0, 0, 66, 48178, 11855, 22933
50, 2, 1775, 32, 0, 159, 0, 0, 0, 0, 127, 26024, 12079, 24202
50, 2, 1431, 2, 0, 11, 0, 0, 0, 0, 9, 40104, 7146, 25853
50, 2, 1430, 22, 0, 156, 0, 0, 0, 0, 134, 42701, 17247, 35449
50, 2, 1661, 7, 0, 18, 0, 0, 0, 0, 11, 32438, 7034, 24420
50, 2, 2425, 23, 0, 88, 0, 0, 0, 0, 65, 31144, 14770, 44306
50, 2, 1551, 12, 0, 47, 0, 0, 0, 0, 35, 64287, 8602, 23862
50, 2, 1237, 36, 0, 200, 0, 0, 0, 0, 164, 51048, 14735, 22554
50, 2, 1924, 12, 0, 46, 0, 0, 0, 0, 34, 40138, 9125, 18826
50, 2, 1397, 39, 0, 195, 0, 0, 0, 0, 156, 34483, 11800, 32378
50, 2, 1175, 5, 0, 23, 0, 0, 0, 0, 18, 49719, 6177, 18511
50, 2, 1706, 27, 0, 169, 0, 0, 0, 0, 142, 30027, 13138, 27276
50, 2, 1536, 28, 0, 134, 0, 0, 0, 0, 106, 38441, 14365, 17560
50, 2, 1117, 37, 0, 169, 0, 0, 0, 0, 132, 38511, 9048, 28673
50, 2, 1835, 44, 0, 235, 0, 0, 0, 0, 191, 26127, 21909, 41745
50, 2, 1321, 16, 0, 61, 0, 0, 0, 0, 45, 22642, 6735, 32602
50, 2, 2336, 15, 0, 48, 0, 0, 0, 0, 33, 40595, 11479, 29994
50, 2, 1955, 8, 0, 33, 0, 0, 0, 0, 25, 37942, 12348, 39649
50, 2, 2038, 23, 0, 102, 0, 0, 0, 0, 79, 40286, 12147, 22886
50, 2, 1897, 34, 0, 172, 0, 0, 0, 0, 138, 41860, 17783, 27214
50, 2, 1803, 49, 0, 209, 0, 0, 0, 0, 160, 25617, 19490, 20818
50, 2, 1491, 23, 0, 101, 0, 0, 0, 0, 78, 31921, 17456, 20341
50, 2, 2434, 18, 0, 98, 0, 0, 0, 0, 80, 41543, 14264, 45021
50, 2, 1388, 14, 0, 97, 0, 0, 0, 0, 83, 26830, 9452, 36007
50, 2, 1627, 45, 0, 225, 0, 0, 0, 0, 180, 42376, 16574, 35610
50, 2, 1751, 1, 0, 8, 0, 0, 0, 0, 7, 26783, 9225, 21974
50, 2, 2009, 26, 0, 125, 0, 0, 0, 0, 99, 63640, 14730, 38929
50, 2, 1719, 50, 0, 328, 0, 0, 0, 0, 278, 40653, 22902, 38411
50, 2, 1787, 22, 0, 101, 0, 0, 0, 0, 79, 32381, 17977, 34502
50, 2, 1689, 22, 0, 109, 0, 0, 0, 0, 87, 41581, 10795, 23789
50, 2, 1479, 4, 0, 16, 0, 0, 0, 0, 12, 30796, 8040, 19343
50, 2, 2352, 25, 0, 140, 0, 0, 0, 0, 115, 44116, 14722, 21700
50, 2, 1382, 38, 0, 192, 0, 0, 0, 0, 154, 21794, 15152, 18987
50, 2, 1810, 3, 0, 23, 0, 0, 0, 0, 20, 52862, 11319, 29323
50, 2, 2801, 5, 0, 26, 0, 0, 0, 0, 21, 63825, 13148, 31312
50, 2, 1937, 32, 0, 136, 0, 0, 0, 0, 104, 36963, 16075, 31589
50, 2, 2126, 45, 0, 211, 0, 0, 0, 0, 166, 36607, 14499, 36198
50, 2, 1534, 37, 0, 208, 0, 0, 0, 0, 171, 38007, 16647, 36560
50, 2, 2245, 46, 0, 222, 0, 0, 0, 0, 176, 23358, 19926, 37171
50, 2, 1805, 8, 0, 32, 0, 0, 0, 0, 24, 35604, 9300, 23495
50, 2, 1169, 27, 0, 131, 0, 0, 0, 0, 104, 42170, 8940, 17310
50, 2, 1524, 26, 0, 100, 0, 0, 0, 0, 74, 51939, 13040, 37661
50, 2, 2078, 2, 0, 10, 0, 0, 0, 0, 8, 30812, 9003, 29768
50, 2, 1475, 41, 0, 217, 0, 0, 0, 0, 176, 24868, 15428, 36450
50, 2, 1237, 17, 0, 86, 0, 0, 0, 0, 69, 38700, 8460, 29234
50, 2, 1383, 26, 0, 136, 0, 0, 0, 0, 110, 42120, 11724, 31572
50, 2, 1713, 6, 0, 12, 0, 0, 0, 0, 6, 53553, 7183, 16023
50, 2, 1235, 17, 0, 89, 0, 0, 0, 0, 72, 28947, 7495, 20906
50, 2, 1812, 31, 0, 200, 0, 0, 0, 0, 169, 40820, 14472, 26645
50, 2, 1795, 1, 0, 11, 0, 0, 0, 0, 10, 41004, 8189, 22754
50, 2, 2241, 1, 0, 2, 0, 0, 0, 0, 1, 53514, 9003, 59879
50, 2, 1714, 9, 0, 27, 0, 0, 0, 0, 18, 41963, 8859, 26288
50, 2, 1307, 12, 0, 64, 0, 0, 0, 0, 52, 47704, 8411, 20046
50, 2, 1667, 9, 0, 40, 0, 0, 0, 0, 31, 49719, 8483, 19383
50, 2, 1994, 6, 0, 45, 0, 0, 0, 0, 39, 33910, 9800, 26194
50, 2, 1388, 18, 0, 82, 0, 0, 0, 0, 64, 21414, 8477, 22819
50, 2, 1970, 47, 0, 190, 0, 0, 0, 0, 143, 34044, 21321, 40922
50, 2, 1597, 1, 0, 2, 0, 0, 0, 0, 1, 26414, 7335, 24048
50, 2, 1927, 9, 0, 45, 0, 0, 0, 0, 36, 41038, 9272, 21494
